"AUT","BEL","CAN","CHE","DEU","DNK","ESP","FIN","FRA","GBR","GRC","HUN","ISR","ITA","JPN","KOR","LUX","MEX","NLD","NOR","PRT","SWE","USA"
78.8,80,61.5,95.8,85.7,79.9,80.1,84.5,83.6,79.4,80.4,59.8,56.9,79.3,78.5,69.7,77.7,44.2,79.4,63.3,77.5,90,77.5
78.7,80.2,62.9,95.7,85.3,79.7,79.7,84.4,83.7,78.9,79.3,60.4,57.1,79.7,78.3,69.8,76.6,43.5,79.7,65.3,77.7,89.2,77.7
78.9,80.6,63.2,95.8,85.7,80.4,79.8,84.6,83.9,79,78.6,60.9,58,80,78.1,68.3,77.7,44.8,80.2,65.3,77.6,89.5,78.1
79.1,80.7,65.6,95.8,85.8,80.9,80.4,85,84.3,79.3,81,61.4,58.7,80.2,77.9,68.6,77.8,45.7,81,64.1,78,90.1,78.3
79.4,80.5,66.8,96.5,85.5,81,81.5,85.3,84.5,79.6,81.4,61.8,61.1,80.3,77.1,69.9,77.9,46.1,81.3,63.8,78.8,90.5,78.6
79.7,80.6,66.3,96.7,85.7,81.1,81.8,85.5,84.6,79.9,81.9,62.1,62.8,80.5,77.5,70.8,78.1,45.8,81.4,62.8,79.4,90.9,78.5
80,80.7,65.6,96.6,85.9,81.1,81.9,85.4,84.7,80,81.9,62.2,63.9,80.6,77.6,70.8,78.2,46.1,81.2,61.9,79.7,90.9,78.5
80,80.9,66.6,96,86.1,80.9,80.9,85.1,84.9,79.7,80.3,62.1,67.5,80.8,77.2,70,77.5,46,80.9,61.5,79.9,90.5,78.6
80.2,81,68.8,96.1,86,81.1,81.1,85.4,85.1,80,80.4,62.1,68.2,81,77.1,69.8,78.5,46.3,81.3,62.1,80,90.5,78.8
80.1,81,69.5,96.1,86,81.6,81.3,85.8,85.2,80.2,82.3,62.4,68.2,81.1,76.7,69.7,78.6,46.9,82.2,64.2,80.1,91.3,79
80.1,80.9,71.5,96.7,85.9,81.8,82.4,86.1,85.3,80.4,82.6,62.7,69.8,81.3,76.3,71.3,78.8,48.3,82.1,65.5,80.7,91.7,79.2
80,81.1,70.3,96.7,85.8,81.9,82.9,85.9,85.3,80.4,82.8,62.9,69,81.6,76.4,72,79,50.7,82,68.1,81.3,91.8,79.2
80.4,81.2,65.8,96.7,86.6,81.9,83,85.9,85.5,80.8,83.1,63,68.3,81.6,76.5,71.9,79,50.4,81.5,73.9,81.5,91.7,79
80.3,81.4,72.5,96.5,86.1,81.7,82.1,85.4,85.4,80.1,82.1,63.6,70.8,81.9,76.5,72.5,78,51.3,81.6,91.3,81.3,91.1,79.2
80.3,81.9,75.6,96.5,86.5,82.4,82.2,85.7,85.9,80.3,81.4,63.9,73,82,76.7,73.9,79.3,51.5,82,89.5,81,91.3,79.5
80.5,81.9,77.1,96.6,86.5,83,82.8,86,86.1,80.5,83.5,64.4,74.9,82.2,77.3,74.8,79.4,52,82.9,82.9,81.2,91.9,79.7
80.6,82,70.9,97.2,86.4,83.2,84.2,86.1,86.2,80.8,84,64.9,72.2,82.4,77.9,73.4,79.4,51.8,83.1,75.2,81.9,92,79.7
80.7,81.9,69.4,97.2,86.3,83.4,84.3,86.2,86.3,80.9,84.2,65.1,70.5,82.7,77.8,73,79.6,49,83.1,69.8,82.4,92.1,79.8
80.9,82,70.7,97.2,86.6,83.4,84.4,86.1,86.4,80.8,84.3,65.4,69.6,82.8,77.5,72.4,79.7,49,82.6,68.9,82.5,91.7,79.7
80.9,82.2,71.1,96.3,86.8,82.8,83.3,85.4,86.3,80.7,82.6,65.7,69.1,82.9,77.4,72.4,78.7,49,82.5,68.4,82.3,91.2,79.8
81.1,82.3,74.1,96.4,86.9,82.8,83.5,85.7,86.5,81,82.7,65.6,69,83.1,77.4,72.2,80,49.3,82.8,72.5,82.1,91.1,79.9
81.3,82.4,74,96.4,86.7,83.4,83.6,86.1,86.8,81.2,84.8,65.8,70.5,83.1,77.4,72.1,80.3,49.8,83.7,73.5,82.3,92,79.9
81,82.4,70.7,97,86.7,83.3,84.6,86.1,87.1,81.3,85.3,66.2,68.4,83.2,77.2,71.6,80.4,50.4,83.6,72.2,82.9,92.1,80.2
81.1,82.6,69.9,97,86.5,83.5,85,86,87.3,81.3,85.4,66.5,70.2,83.4,77.1,72.5,80.5,53.2,83.5,75.1,83.4,92,80
81.3,82.7,70.3,97,87.4,83.3,85.1,86,87.5,81.5,86,66.7,70.6,83.5,77.1,73.3,80.5,53.4,83,75.2,83.5,92.1,79.9
81.1,82.8,71.7,96.6,87.2,83.2,84,85.4,87.3,81,84.8,68,70.5,83.6,76.8,74.3,79.7,53.7,82.8,75,83.3,91.5,80.1
81.6,83.2,73.3,96.7,87.5,84,84.1,86.1,87.9,81.2,83.9,68.6,71.7,83.8,76.8,75.7,80.9,54.1,83.3,74.5,83.1,91.3,80.5
81.9,83.1,74,96.7,87.8,84.2,84.6,85.5,88.1,81.3,86.2,69,71.5,84.1,76.9,76,81,54.6,84.1,74.3,83.2,91.9,81
81.8,83.4,75.5,97.6,88,84.4,86.1,85.5,88.2,81.6,86.6,69.2,73,84.3,77.2,75.5,81,54.5,84.4,74.1,83.9,92,81.1
82.1,83.5,80.6,97.7,87.9,84.4,86.3,85.5,88.4,81.8,86.8,69.6,74.8,84.5,77.4,76,81.2,52.4,84.4,75.9,84.5,92,81.1
82.4,83.6,79.9,97.7,88.1,84.4,86.5,85.6,88.4,81.8,87.1,69.7,76.9,84.6,78.5,76,81.4,53,83.9,75.3,84.8,91.8,81.2
82.3,83.9,78.6,96.7,88.3,83.9,85.3,85.2,88.4,81.6,85.8,69.8,75.7,84.8,78.7,76.5,80.3,53.4,83.7,76.5,84.4,91.4,81.2
82.6,83.9,78.7,96.9,88.3,83.6,85.6,85.6,88.8,81.8,85.3,69.7,76.7,85,78.7,77.5,81.4,53.8,84.1,76.6,84.1,91.3,81.2
82.7,84,78.3,96.9,88.2,84.3,85.8,86,88.8,81.9,87.6,69.9,76.9,85,80,77.6,81.6,54.3,85,76,84.2,92.3,81.5
82.8,84.2,80,97.7,88.1,84.5,86.8,86.2,88.9,82,87.9,70.2,78.3,85,79.8,79,81.8,55.2,85,76.6,84.9,92.4,81.8
82.9,84.2,78.3,97.9,88.1,84.5,87.2,86,88.9,82.1,87.9,70.3,80.2,85.1,80.3,78.7,82,58.2,84.9,75.2,85.6,92.2,81.8
83.2,84.1,76,97.9,89.4,84.4,87.3,86,89,82.6,88.4,70.2,79.1,85.4,80.2,78.2,81.9,58.5,84.1,74.1,85.7,92.3,81.7
83.4,84.4,76.9,97.6,88.3,84,86,85.4,88.6,82,88.6,71,76.3,85.4,79.5,78.3,81.1,58.8,84,74.3,85.5,91.4,81.9
83.6,84.8,78.6,97.6,88.6,84.9,86.2,85.8,89,82.1,86.6,71.2,78.6,85.6,79.2,78.1,82.4,58.6,84.4,72.5,85.3,91.6,82.4
83.8,85,81,97.7,88.8,85.2,86.9,86,89.4,82.4,88.7,71.5,78.6,85.8,79.3,79.4,82.5,59,85.3,73.4,85.5,91.9,82.8
83.5,85,83.6,98.4,88.4,85.5,88.2,86,89.5,82.7,89.3,71.9,81.2,85.8,80.5,79.3,82.6,58.4,85.4,75.3,86.1,92,82.9
83.7,85.2,82,98.5,88.6,85.6,88.4,86,89.6,82.9,89.7,72,82,86.1,81,79.6,82.7,55,85.4,77,86.6,92,82.9
83.9,85.4,83,98.2,88.5,85.5,88.5,86,89.6,83,89.7,72,80.4,86.1,80.6,79.5,82.8,55.3,84.9,78.2,86.7,91.9,82.8
83.8,85.8,85.8,97.2,88.8,85.1,87.3,85.3,89.3,83.1,88.7,72.1,83.7,86.4,81,81.4,81.7,55.6,84.7,77.8,86.7,91.2,82.9
83.8,85.8,88.5,97.3,88.9,85,87.6,85.8,89.8,83.3,87.8,71.9,84.1,86.6,81.9,82.3,83,56,85,79,86.6,91.3,83
83.6,85.9,95.1,97.3,88.7,85.5,87.9,86,89.9,83.3,90,72,87.4,86.4,82.6,83.9,83.1,56.3,85.9,81.2,86.7,92.1,83.1
83.7,86,90.7,98.2,88.8,85.6,89,86,89.8,83.4,90.5,72.2,90.6,86.5,83.4,83.9,83.3,57.7,85.9,80.3,87.3,92.4,83.5
83.6,86.1,85.2,98.3,88.7,85.6,89.4,86.1,89.8,83.5,90.6,72.4,86.5,86.8,83.4,83.9,83.4,61.9,85.8,79.8,87.9,92.4,83.5
83.8,86.1,83.8,98.3,89.5,85.7,89.6,86.1,90,83.8,91,72.3,84.9,86.8,83.1,83.6,83.4,62.6,85.2,79.9,87.9,92.4,83.4
83.7,85.4,88.8,98,88.7,85.1,88.4,85.5,89.7,83.4,90.4,72.2,83.4,86.9,84.2,85.1,82.6,63.6,84.2,81.6,87.4,91.3,83.6
83.8,85.8,85,98.2,89.1,86.1,88.6,86.1,90,83.6,88.6,72.2,86.1,87.1,84.8,85.6,84.2,63.2,84.7,85.5,87.5,91.8,84
84.2,85.6,87,98.2,89.1,86.4,89.2,86.5,90.2,83.8,91.1,72.5,85.1,87.2,85.1,85.6,84.3,63.6,85.4,86.3,89,92.4,84.6
84.5,85.7,92.9,98.9,89.1,86.6,90.7,86.7,90.4,84.1,91.3,72.8,86.9,87.4,84.8,86.3,84.4,63.4,85.6,91.8,89.3,92.7,84.8
84.5,85.9,93.5,99,89,86.5,90.9,86.8,90.6,84.2,91.5,73,89.6,87.6,86.1,86.9,84.4,59.6,85.7,91.2,89.4,92.5,84.9
84.7,85.9,92.6,99,89.1,86.6,91,87,90.7,84.4,91.8,73.1,89.6,87.7,86.1,87,84.6,59.8,85.3,88.9,89.3,92.5,85
84.5,86.1,95,98,89.5,86.2,89.9,86.5,90.5,84.3,90.8,73.2,89.6,87.8,86.2,88.7,83.4,60.1,85,89.6,89,92.2,85.1
84.5,86.2,94.8,98.1,89.4,86.1,90.1,87,90.9,84.6,89.8,73.3,90.6,87.9,88,89,84.7,60.3,85.5,92.6,88.6,92.2,85.3
84.5,86.1,86.2,98,89.3,86.9,90.3,87.5,90.8,84.8,92.3,74.4,87.8,87.9,88.1,89.5,84.8,60.4,86.3,100.4,89.5,93.2,85.5
84.8,86.2,82.8,98.8,89.5,87,91.4,88,90.9,84.9,92.9,74.9,83.1,88,87.3,87.5,84.9,61.2,86.2,98.5,89.9,93.3,85.8
84.8,86.3,82.8,99,89.5,86.8,91.8,88,90.9,85.1,93.1,75.1,82.7,88,86,85.3,85,65.1,86,95.4,90,93.4,85.7
84.9,86.4,85,99,90.3,86.8,91.9,88,91.3,85.5,93.5,75.2,83.2,88.1,85.5,85.2,85.2,65.5,85.6,90.1,90.1,93.5,85.6
84.7,86.5,83.8,98.2,90.1,86.4,90.7,87.7,90.8,84.9,93.2,76,82.8,88.1,85.7,84.7,84.4,66,85.4,83.1,89.3,93,85.9
85.1,87,85,98.5,90.5,87.4,90.9,88.3,91.1,85.2,91.5,76.5,81.3,88.5,84.7,84.6,86,65.9,85.8,80.9,89.4,93.5,86.3
85.5,87.1,90.9,98.5,90.6,87.8,91.5,88.9,91.5,85.5,93.9,77,83.4,88.6,84.7,85.5,86,65.9,86.8,81.1,90.9,94.1,86.7
85.8,87.2,93.1,99.4,90.9,87.9,93,89.2,91.8,85.8,94.2,77.2,85.3,88.7,84.8,87.1,86.2,64.4,87.2,80.3,91.6,94.5,86.8
85.9,87.3,95,99.6,90.8,88,93.2,89.2,91.9,86,94.3,77.6,85.5,88.9,86.2,88.6,86.2,61.9,87.2,80,91.7,94.7,86.8
86.1,87.3,93.7,99.6,90.8,87.9,93.3,89.4,91.9,86.2,94.5,77.8,86.3,89,87,89,86.3,62.1,86.8,79.8,91.7,94.9,86.9
85.8,87.6,93.4,98.8,91.3,87.4,92.1,89,91.7,85.9,93.6,77.9,87.4,89.3,87.4,89.7,85.1,62.4,86.5,80.1,91.4,94.6,87
85.8,87.6,91.3,98.8,91.3,87.3,92.3,89.5,92.3,86.3,92.6,78,87.9,89.4,88.5,89.5,86.5,62.7,86.8,78.2,90.7,94.7,87.1
85.9,87.5,91.4,98.8,91.3,87.8,92.4,89.9,92.3,86.3,94.8,78.1,87.3,89.3,88.1,90.7,86.6,63,87.3,78.1,91.4,95.9,87.4
86.2,87.6,90,99.7,91.3,88.1,93.5,90.2,92.3,86.5,95.2,78.5,90.4,89.4,88.9,91.5,86.7,64.8,87.3,79.8,91.9,96.3,87.6
86.2,87.7,91.3,99.8,91.3,88,93.8,90,92.5,86.6,95.4,78.6,93.1,89.6,90.6,94.3,86.8,67.6,87.1,92.7,92.1,96.5,87.7
86.6,88,92.5,100,92.2,88.1,94,89.9,92.7,87,95.7,78.7,95.1,89.7,92.6,95.9,86.9,67.8,86.6,98.4,92.1,96.6,87.7
86.1,88,93,99.3,91.4,87.7,92.7,89.8,92.2,86.4,94.9,79.3,94.7,90,92.9,96.2,86,68.3,86.7,99.9,91.5,95.1,88
86.3,88.5,93.3,99.7,91.8,89.1,92.9,90.4,92.5,86.6,93.7,79.6,93.4,90.2,92.6,96,87.3,68.5,87.3,97.2,91.6,95.5,88.3
86.9,88.6,95.8,99.8,92.1,89.5,93.7,91.1,93.1,86.9,96.3,80.1,95.1,90.5,92.8,97.1,87.7,69.1,88.3,92.6,93.1,96.4,88.7
87.2,88.5,100.5,100.7,91.7,89.6,94.9,91.2,93.3,87.3,96.7,80.2,96.5,90.6,89.3,99.3,87.8,67.5,88.5,89.6,93.3,96.7,88.8
87.5,88.8,106,101.1,92,89.8,95.2,91.2,93.4,87.6,97.3,80.5,99,90.8,95.2,103.8,88,65.1,88.6,90.2,93.4,96.9,88.8
87.6,89,110.6,100.8,92,89.7,95.4,91.4,93.4,87.9,97.5,80.6,100.4,90.9,98.9,108.8,88,65.6,88.2,91.8,93.4,97.1,89
87.5,89.4,113.1,100.1,92.5,89.3,94.3,91.1,93.1,87.8,96.5,80.8,103.7,91.3,102.6,110.1,87.2,66.2,88.1,96.9,92.8,96.5,89.2
87.6,89.4,109.7,100.3,92.6,89.7,94.6,92,93.7,88.2,95.5,80.8,101.6,91.7,103.5,105.9,88.2,67,88.5,98.4,92.5,97,89.4
88,89.4,108.1,100.4,92.4,90.2,94.7,92.4,93.6,88.3,97.9,80.8,101.8,91.4,101,102.8,88.4,67.5,89,104.5,93.4,98.1,89.5
88.3,89.7,98.7,101.2,92.5,90.3,95.8,92.8,93.8,88.3,98.3,81.1,99.1,91.5,98,101.8,88.5,70,89.1,106.2,93.8,98.7,89.6
88.1,89.7,87.4,101.3,92.5,90.3,96.2,92.6,93.8,88.5,98.4,81.1,90.5,91.5,91.1,96.7,88.6,73.4,89.1,101.2,93.7,98.1,89.5
88.4,89.9,82.3,101.3,93.4,90.2,96.1,92.6,94,88.3,98.8,81.2,85.9,91.7,86.3,91.2,88.6,73.2,88.5,96.6,93.6,96.6,89.2
87.9,89.9,82.8,100.7,92.5,89.9,94.5,92.1,93.6,87.8,97.9,81.5,83.6,91.7,85.2,89,87.8,72.4,88.2,96.5,93.1,95.8,89.5
88.4,90.5,85.1,100.9,93.1,91.1,94.4,92,94,88.2,96.4,81.8,86.4,91.9,85.8,92.2,89.5,72.2,88.8,95,93,95.6,89.9
88.9,90.4,85,100.9,93.1,91.6,94.9,92.1,94.4,88.5,99,82.2,86.3,91.9,85.9,93.7,89.4,72.3,89.9,92.1,94.3,95.9,90.3
89,90.6,82.9,101.9,93.2,91.5,96.3,91.9,94.6,88.8,99.1,82.9,89.6,92.2,86.1,94.6,89.6,70.6,90.2,92.4,94.5,96.1,90.5
89.3,90.7,86.6,101.9,93.1,91.8,96.3,91.8,94.8,89.1,99.2,83.3,89.6,92.4,84.2,93.3,89.7,67.4,90.2,93.1,94.3,95.7,90.5
89,90.9,89.6,101.6,93.1,91.8,96.2,91.8,94.8,89.2,99.2,83.6,92.9,92.4,84.3,95.2,89.8,67.5,89.7,95.5,94.4,95.7,90.5
88.8,91,86.7,101,93.6,91.5,94.8,91.2,94.4,89.2,98.2,85.5,94.8,92.5,84.6,96.9,88.8,67.5,89.6,94.7,94.1,95.4,90.5
89.2,91,88.7,101,93.7,91.6,94.9,91.6,95.1,89.6,97.3,85.7,94.4,92.9,84.2,98.3,90.2,67.8,89.9,95.4,93.7,95.5,90.6
89.4,91.1,87.9,101.1,93.6,92.1,94.8,92,94.7,89.6,99.8,85.7,95,92.7,84.6,98.7,90.2,67.6,90.7,92.9,94.1,96.4,90.9
89.4,91.1,86.2,102,93.6,92.2,95.9,92.3,94.7,89.6,100.2,86,93.9,92.9,84.2,96.9,90.2,69.7,90.7,91.8,94.2,96.6,91.1
89.3,91.1,88.6,102,93.3,92,96.3,92,94.7,89.7,100.6,86,96.6,92.7,84,98.7,90.3,73.4,90.6,94.9,94.3,96.5,91
89.7,91.3,87.2,101.9,94.3,91.9,96.3,92.1,95.1,90,101.1,86,97.3,93,84.2,98.9,90.2,73.7,89.9,96.3,94.5,96.6,90.8
89,91.3,89.6,101.3,93.1,91.7,94.5,92.1,94.4,89.6,99.6,86.5,97,93.1,84.5,100,89.2,74.6,89.8,103.1,93.5,95.1,90.9
89.4,91.7,88.5,101.5,93.7,92.9,94.4,92.4,95.1,89.9,98.1,86.8,95.4,93.2,85.6,99.8,90.6,75.2,90.4,111.6,93.5,95.4,91.1
90.2,91.6,90,101.4,93.9,93.3,95,92.7,95.4,90.2,101.4,87.2,94.9,93.4,86.1,100.9,90.8,75.7,91.6,116.5,94.7,95.9,91.3
90.2,91.7,91,102.3,93.7,93.3,96.1,92.9,95.4,90.6,102.4,87.5,95.5,93.7,86.6,101.7,90.8,74.1,91.9,115.2,94.9,96,91.3
90.4,92,91.9,102.2,93.7,93.3,96.4,93,95.5,90.8,103.1,87.6,95.9,93.7,88.2,101.9,90.8,70.5,91.9,107.7,95,96.4,91.3
90.5,92,90.8,101.8,93.7,93.2,96.4,93.2,95.5,91,103.2,87.6,93.6,93.7,88,101.5,90.9,70.7,91.4,104.8,95.1,96.4,91.3
90.1,92.2,93.5,101.1,94.1,93,95.6,92.3,95.3,90.8,102.4,87.7,95,94.1,87.7,101.9,90.5,71.1,90.9,103.1,95.3,96.2,91.3
90.3,92.3,93.1,101.1,94.3,93.4,95.8,92.9,95.8,91.3,101.3,87.8,94.7,94.4,87.8,101.8,91.7,71.7,91.1,101.7,94.9,96.2,91.5
90.6,92.4,92.8,101.1,94.1,93.8,95.9,93.3,95.6,91.3,103.8,87.7,94.4,94.1,87.7,102.2,91.7,72.2,91.8,103,95.2,97.2,91.6
90.9,92.5,94,101.8,94.2,93.7,96.9,93.6,95.6,91.4,104.1,87.8,94.6,94.3,87.5,102.6,91.8,74.7,91.9,104.1,95.7,97.5,91.7
90.7,92.5,94.5,102,94.1,93.7,97.5,93.7,95.6,91.6,104.2,87.8,95.9,94.3,87.3,102,91.9,78.5,91.7,106.3,95.9,97.6,91.7
91,92.6,96.3,102.1,94.4,93.6,97.5,93.7,95.9,92.1,104.3,87.8,96.9,94.5,87.5,104,91.9,78.7,91.2,118.9,95.9,97.8,91.6
90.4,93,97.7,101.5,93.8,93.4,95.7,93.6,95.3,91.9,102.8,87.8,100.6,94.6,88.3,107.3,91,79.4,91.1,121.4,96.1,97.2,91.7
91.1,93.3,97.9,101.8,94.3,94.6,95.7,93.9,95.7,92.4,100.6,87.9,100.6,94.8,88.8,108.2,92.7,79.9,91.7,117.3,95.9,97.9,92.1
92,93.4,101.5,102.3,94.6,95.1,96.3,94.3,96.3,92.7,104.6,88.3,102.1,95,91,110.7,93,80.5,92.8,116.9,97.7,98.5,92.3
92.4,93.3,106.5,102.5,94.5,95.3,97.7,94.5,96.5,93.4,105,88.7,103,95.5,92.4,111,93.2,77.9,93.2,114,98.1,99.1,92.5
92.5,93.5,107.2,102.4,94.5,95.4,97.8,94.7,96.6,93.4,105.2,88.9,104.8,95.4,92.9,111.4,93.2,73.2,93.2,113,98,99.4,92.7
92.8,93.7,105,102.2,94.7,95.1,97.9,94.9,96.7,93.3,105.2,88.9,103.4,95.6,92.4,110.9,93.3,73.6,92.7,110.3,97.9,99.3,92.8
92.4,93.9,105.6,101.5,94.9,94.9,96.7,94.8,96.2,93.3,103.3,89,101.5,96,93.1,111.9,92.2,74.1,93,106.4,97.7,99.2,92.9
92.7,93.9,105.6,101.3,95.1,95,97,95.2,96.8,93.8,101.4,89.1,103.3,96.3,94,112.8,93.7,74.5,93.3,104.9,97,99.4,93.2
93.1,93.9,104.4,101.6,95.1,95.4,97,95.6,96.6,94,105.8,89,105.2,96.2,93.3,112.9,93.8,74.9,93.7,101.7,98,100.4,93.4
93.1,94.1,105,101.5,95.1,95.3,98.1,95.9,96.7,94.1,105.8,89.5,105.4,96.7,92.9,114.8,94.1,78.7,93.8,100.5,98.6,100.5,93.6
93,94.2,103.1,101.3,95.1,95.2,98.5,95.7,96.9,94.2,105.8,89.6,106.5,96.4,93.1,114.7,94.2,84.6,93.4,103,98.4,100.6,93.6
93.3,94.4,102.2,101.1,95.4,95.1,98.7,95.7,97.4,94.6,105.6,90,105.8,96.7,93.6,114.1,94.2,85.3,93.1,101.3,98.4,100.9,93.6
92.4,95,104,100.5,95,95.4,96.6,96,96.7,94.1,103.8,91.4,106.7,96.5,93.3,114.4,93.1,85.8,92.8,104.3,98.2,99.3,93.8
92.9,95.4,105,100.7,95.4,96.5,96.5,96.3,97,94.5,101.3,91.7,108.5,96.7,93.4,115.9,94.8,86.3,93.3,109.6,98.1,99.8,94.1
93.9,95.4,106.7,101.2,95.9,96.9,97.1,96.6,97.8,94.8,104.9,92.3,111.2,97.1,96.2,117.3,94.9,86.7,94.5,103.1,99.4,100.2,94.4
94.2,95.5,107.7,101.3,95.6,97,98.4,97,97.9,95.2,105.9,92.8,114.6,97.5,97.3,118,95.1,83.8,94.9,102.5,99.5,100.6,94.7
94.3,95.7,105.5,101.3,95.9,97.3,98.6,97.3,98,95.3,105.6,92.9,113.3,97.4,96.3,117.7,95.2,78.9,94.9,98.2,99.4,100.7,94.8
94.6,95.8,104.2,101.1,95.8,97.1,98.6,97.5,98.2,95.1,105.5,93.2,111.3,97.7,94.2,116.1,95.3,79.5,94.4,94.9,99.3,100.4,94.9
94.2,96,104.4,100.6,96.2,96.9,97.7,97.1,97.7,95.2,103.7,93.5,109.8,98.1,93.8,114.5,94.2,80,95,88.6,98.9,100.1,94.9
94.2,96.1,106.5,100.4,96.4,97,97.9,97.2,98.3,95.6,101.8,93.7,113.3,98.4,94.9,116.2,95.6,80.7,95.1,91.5,98.4,100,95
95,96.1,107.5,100.7,96.3,97.3,98.8,97.5,97.9,95.8,105.3,93.8,118.3,98,97.4,118,95.8,80.6,95.5,91.9,99.1,100.5,95.3
95.2,96.2,106.7,100.8,96.4,97.4,100.3,97.6,98,96.3,105.6,94,115.8,97.9,97.2,118,96,83.4,96,98.4,99.5,100.5,95.5
95.4,96.3,102.9,100.7,96.5,97.3,100.5,97.3,97.9,96.4,105.2,94.1,113.1,97.8,96.4,116.6,96.2,89.5,95.6,99.2,99.5,100.3,95.5
95.6,96.4,101.6,100.5,96.9,97.2,100.5,97.4,98.4,96.6,105,94.3,112.6,98,96.7,116.1,96,90.1,95.3,105.9,99.6,100.4,95.4
94.8,96.2,102.2,100.1,96,96.5,98.4,97.1,97.6,95.9,102.6,94.8,112.5,98.1,96.9,116.2,94.9,90.6,95.3,108.1,97.9,99.2,95.6
95.1,96.6,107.1,100.3,96.5,97.7,98.4,97.3,97.8,96.4,100,95.4,114.8,98.1,98.1,116.9,97,91,96,108.6,97.7,99.6,95.9
96.2,96.8,107,100.6,97.2,98.1,99,97.7,98.7,96.8,103.4,95.8,115.8,98.3,98.3,118.8,97,91.8,97.3,110.4,99.7,100.2,96.2
96.2,96.6,105.7,100.7,96.5,98.1,100,98,98.5,96.9,104.2,96.2,112.6,98.5,98.6,117.6,97.1,89.2,97.6,110.9,99.9,100,96.3
96.5,96.9,106.6,100.9,96.9,98.2,100.3,98,98.7,97.2,103.9,96.2,111.3,98.6,99.9,115.9,97.2,85.3,97.6,107.4,99.9,100.1,96.4
96.4,97.1,108.5,100.9,97,98.1,100.3,98,98.8,97.1,103.6,96.5,114.9,98.8,100.7,115.8,97.4,86,97.1,105.9,99.9,100,96.4
95.9,97.4,109.9,100.3,97.5,97.7,99,97.9,98.6,97,101.5,96.5,114.5,99,101.9,116.9,96,86.6,98.1,107.2,99.4,99.6,96.5
96.1,97.4,109.1,100.3,97.6,97.9,99.1,97.9,99.1,97.3,99.2,96.3,115.8,99.5,103.5,117.7,97.7,87.1,98.1,106.9,98.5,99.9,96.7
