"AUT","BEL","CAN","CHE","DEU","DNK","ESP","FIN","FRA","GBR","GRC","HUN","ISR","ITA","JPN","KOR","LUX","MEX","NLD","NOR","PRT","SWE","USA"
96.9,97.4,109.1,100.5,97.6,98.2,99.1,98.4,98.8,97.7,102.9,97,117.9,99.1,104.6,117.3,97.7,87.6,98.2,108.2,99.4,100.3,96.9
96.9,97.6,105,100.7,97.5,98.4,100,98.6,98.8,97.8,103,97.1,114.5,99.1,104,116.5,97.9,91.3,98.1,109.1,99.7,100.3,97.1
97,97.7,105.3,100.8,97.9,98.2,100.4,98.4,98.8,98,101.4,97.4,113.6,98.8,103.7,116.5,98,96.7,97.6,108.3,99.5,100.2,97.1
97.6,97.8,106.3,100.4,98.1,98.1,100.3,98.7,99.1,98.1,102.5,97.6,114.5,98.8,103.3,116.6,98,97.5,97.4,107.5,99.8,100.6,97
96.5,98,107.2,100,97.4,97.9,98.2,98.4,98.3,97.4,100.5,97.8,114.7,98.9,103.6,118.8,96.8,99.3,97.2,109.1,98,99.2,97.2
96.8,98.2,108.8,100.2,98,98.6,98.2,98.7,99.1,97.9,98.6,97.7,114.1,98.9,103.7,118.6,98.4,100.1,97.6,107.3,97.8,99.6,97.5
98,98.3,111.9,100.6,98.4,98.9,98.8,99.2,99.7,98.2,101.9,97.9,115.3,99.1,104.3,118.6,98.5,100.7,98.6,104.5,99.5,99.7,97.8
98.2,98.4,114.5,100.7,98.1,99,100.1,99.5,99.7,98.7,102.4,98,114.9,99.5,106.4,118.2,98.5,97.5,99.1,102.3,99.9,100.2,98
98.4,98.6,115.6,100.9,98.1,98.9,100.2,99.3,99.7,98.7,101.5,98.1,115.5,99.4,110,118,98.6,92.8,98.7,101.7,99.9,100.1,98.3
98.5,98.7,115.8,100.7,98.3,98.7,100.3,99.3,99.7,98.9,102.5,98.3,115.2,99.5,110.5,117.4,98.7,93.2,98.4,100.8,99.9,100.3,98.3
97.9,98.9,115,100.2,98.7,98.5,99,99.1,99.4,98.6,100.7,98.5,115.8,99.6,110.9,117.1,97.5,93.8,99.4,104.8,99,99.8,98.3
98,98.8,112.6,100.2,98.9,98.5,99.1,99.5,100.2,99.1,99.1,98.6,114.2,99.9,110.6,116.6,99,93.9,99.5,105.8,98.8,99.8,98.4
98.7,98.9,112,100.4,98.8,99,99.1,100.1,99.6,99.2,102.1,98.3,114.1,99.4,110,115.6,98.8,94.2,99.5,107.3,99.6,100,98.6
98.7,99,109.5,100.7,98.7,99.1,100,100.1,99.6,99.4,101.8,98.6,113.6,99.5,109.1,114.5,98.8,98.4,99.4,104.6,99.9,100.3,98.8
99.1,98.9,104.7,100.8,98.9,99,100.4,100,99.4,99.3,100.7,98.7,111.3,99.2,107.7,112.9,98.8,103.7,98.8,104.8,99.8,100.1,98.8
99.4,99,99.5,100.6,99.3,99.1,100.4,100.1,99.8,99.5,101.1,98.6,110,99.4,106.2,110.7,98.7,103.7,98.8,104.7,100.1,100.6,98.6
98.3,99.2,93.3,100.2,98.4,98.7,98.4,99.3,98.7,98.9,99.3,98.9,104.7,99.2,103.1,104,98.1,103.4,98,104.9,98.3,99.3,98.8
98.6,99.6,97.1,100.1,99,99.7,98.4,99.7,99.3,99.3,97.6,99.2,98.5,99.6,101.7,101.1,99.8,103.4,98.4,103.4,98,99.8,99.1
99.8,99.4,100.2,100.4,99.4,100.1,99,99.9,100,99.4,100.5,99.4,101.7,99.5,103.4,101.3,99.8,104.7,99.6,102.4,100.2,99.9,99.5
99.9,99.7,99.1,100.2,99.9,100.2,100.3,99.9,100.1,99.7,101,99.8,102.1,99.9,103,101.3,99.9,100.6,100.3,102.4,100.4,99.7,99.8
100.1,99.7,102,100.3,100,100.3,100.7,99.7,100.3,99.9,100.1,100,103.2,99.9,103.6,100.5,100.1,95.9,100.5,99.6,100.7,100.1,99.9
100.2,100,105.4,100.3,100.2,100,100.8,99.7,100.3,99.9,100.9,100.1,103.3,100.2,102.8,101.6,100.3,96.1,100,97.8,100.5,99.9,100
99.9,100.2,106.5,99.7,100.5,99.9,99.6,99.7,100,100,99.2,100.4,103.2,100.4,101.1,99.8,99.2,96.2,101,95.9,99.7,99.9,100.1
100,100.2,104.4,99.6,100.8,100,99.7,100.1,100.7,100.3,97.9,100.5,100.9,100.8,98.8,98.7,100.7,96.3,100.8,95.7,99.5,99.7,100.2
100.5,100.1,99.9,99.8,100.7,100.3,99.8,100.5,100.1,100.4,101,100.2,97,100.3,96.4,98,100.7,96.2,100.8,96,100.7,100.4,100.5
100.6,100.5,98.1,99.9,100.8,100.3,100.8,100.7,100.1,100.6,101.3,100.5,95.7,100.4,95.9,98.7,100.6,99.3,100.7,99.6,100.8,100.4,100.7
100.7,100.7,98,99.8,99.9,100.2,101.3,100.3,100,100.7,100.3,100.6,94.8,99.8,95.6,98,100.6,104.2,100,102.5,100.7,100.1,100.8
101.3,100.8,95.9,99.7,100.3,100.2,101.2,100.4,100.4,101,100.9,100.5,94.9,100,94.5,97,100.5,103.8,100,99.8,100.6,100.6,100.6
100.4,101.1,93,99.3,99.7,99.8,99.2,100,99.3,100.3,98.4,100.7,92.9,100,92.1,93.5,99.2,103,99,109,99.2,99.7,100.9
100.5,101.3,90.1,99.6,100.1,100.7,99.3,100.3,99.8,100.6,98.2,100.8,92.5,99.9,90.5,92,100.9,102.7,99.7,102.7,99,100.4,101.4
101.4,101.7,92.4,99.9,100.8,100.9,100,100.7,100.5,101.1,100.1,100.9,91.1,100.2,89.6,89.8,100.9,102.4,100.9,106.1,101.1,100.8,101.7
101.3,101.8,95.9,100.2,100.8,100.9,101,101,100.5,101.2,101,101.4,93.4,100.3,89.7,90.2,101,99.5,100.9,105.8,101.2,100.8,102
101.5,102,98.3,100.1,101.3,100.9,101.3,101,100.6,101.4,100.1,101.4,93.6,100.5,90.3,90.4,101.1,94.2,101,105.9,101.4,100.9,102.2
101.6,101.9,100.8,100.1,101.3,100.9,101.4,100.9,100.7,101.5,101.2,101.5,95,100.5,90.5,92.6,101.2,94.7,100.5,109.4,101.2,101,102.3
101.2,102.2,98.6,99.6,101.9,101,100.3,100.9,100.4,101.5,98.5,101.7,94.7,101,89.6,88.4,100,95.7,101.4,109.4,100.5,101,102.3
101.1,102.4,98.4,99.5,102,100.7,100.6,101.2,100.9,101.8,98,101.7,92.5,101.2,88.7,87.5,101.5,96.7,101.6,107.4,100.1,100.9,102.5
101.8,102.2,98.6,99.6,101.9,100.7,100.7,101.3,100.6,102.1,100.9,101.6,94.7,100.8,88.4,87.2,101.4,96.3,101.2,107.5,101.2,101.2,102.7
102,102.3,100.5,99.6,102,100.9,101.7,101.4,100.5,102.2,100.9,101.9,94.1,100.6,88.4,91.5,101.3,100.4,101.4,112.2,101.5,101.2,102.9
102.1,102.3,98.2,99.4,101.1,100.6,102.3,101.3,100.4,102.4,99.4,102,95.4,100.3,89.2,93.2,101.5,106.1,101,118.6,101.2,101.2,102.9
102.6,102.3,99.8,99.4,101.6,100.3,102.4,101.5,100.7,102.8,100.5,102.1,94.8,100.7,90.3,91.5,101.4,106.3,101,115.9,101.1,101.7,102.8
101.9,102.7,104.2,99.1,100.6,100.3,100.5,100.8,99.8,102.1,97.9,102.1,97.8,100.5,91.4,93.4,100.3,119.6,100.4,119.1,99.7,100.5,103.2
102.2,102.9,101.1,99.6,101.1,101.1,100.5,101.1,99.9,102.7,97.5,102.3,97.9,100.7,91.9,94.1,101.9,120.2,101.1,119.2,99.6,101.3,103.7
103.1,103,100.2,100,101.7,101.4,101,101.4,100.9,103,100.3,102.4,97.3,100.9,93.1,94.6,102,119.8,101.6,117.7,101.8,101.5,103.7
103.3,103.4,105.2,100.3,102.2,101.7,102.4,101.7,101,103.6,101.2,102.9,96.1,101.5,93.9,93.8,102.4,115.2,102.2,115.7,102.9,102.2,103.9
103.4,103.5,101.6,100.4,102.3,101.7,102.4,101.7,101.1,103.9,100.6,103.2,96.7,101.3,95,93.9,102.6,109.2,101.8,115.7,102.7,102.4,104
103.7,103.5,99.5,100.3,102.8,101.5,102.7,101.9,101.3,104,102,103.4,96.3,101.4,95,93.2,102.7,108.9,101.4,114.5,102.4,102.7,104
103.3,103.9,98.9,99.9,103.3,102.4,101.7,101.5,100.9,103.9,99.5,103.7,94.4,101.8,94.9,92.1,101.8,108.1,102.4,114.9,101.5,102.9,104
103.2,103.9,100.6,99.9,103.4,102.1,101.9,101.7,101.5,104.5,98.6,103.9,95.9,102.2,94.9,92.7,103.2,109,102.5,116.1,101.4,102.7,104.2
104.2,103.7,103.4,100.1,103.4,102,101.9,101.9,101.2,104.7,101.2,103.7,96.5,101.6,95,93.7,102.9,110.9,102.1,119,102.5,102.7,104.4
104.2,103.9,101.5,100.1,103,102.1,102.6,101.9,101.1,104.7,101.5,104,97.2,101,95.9,94.8,103,116.6,102.3,115.2,102.9,102.7,104.7
104.2,103.7,105.6,100,102.3,101.6,103,101.9,101.1,104.9,100.1,104,97.2,100.6,96.7,94,102.5,124,102,122.9,102.3,102.7,104.6
104.8,103.9,104.2,100,102.9,101.4,103.1,102,101.4,105.2,100.8,104.1,98.2,101.1,97.2,94.6,102.6,125,102,121.4,102.3,103.1,104.7
103.9,104.2,106.7,99.6,102,100.9,101.2,101.5,100.8,104.5,98,103.9,98.1,100.9,97.5,95,101.2,128,101.5,126.3,100.7,101.8,105.1
104.3,104.4,106.5,100.1,102.4,101.9,101.6,101.8,100.8,105,98,104.1,98.5,101.1,98.4,95.5,102.9,130,102,130.6,100.1,102.6,105.6
105.1,104.4,107.7,100.6,103.2,102,102.2,102,102.1,105.2,100.3,104.3,97.5,101.5,98.4,95.1,103,130.4,102.3,133.4,102.6,102.8,105.9
105.2,104.6,111.8,100.7,103.3,102.4,103.1,102.3,102.2,105.6,101.5,104.8,98.9,101.8,98.9,94.6,103,125.6,102.9,131.4,103.1,103.3,106.1
105.2,104.8,113.3,100.8,104,102.4,103.6,102.2,102.4,105.9,100.7,105,100.2,101.9,100.3,95.5,103.2,122.6,103.1,130.4,103.3,103.4,106.3
105.3,104.6,111.9,100.7,104,102.3,103.7,102.4,102.3,105.8,102,105.3,101.5,102.1,101.9,96.8,103.2,125.4,102.7,136.6,103.3,103.7,106.4
105.1,105.1,112.9,100.4,104.6,103.3,102.6,102.4,102.1,105.8,99.1,105.8,100.4,102.4,101.7,93.8,102.3,127,104,142.2,102.5,103.8,106.4
105.2,105.2,111.9,100.5,104.7,102.9,102.7,102.4,102.7,106.5,98.6,105.9,101.4,102.9,101.9,94.2,104,129.5,104,143.5,102,103.5,106.5
105.9,105,111.3,100.4,104.5,102.4,102.7,102.5,102.2,106.5,101.4,106,101.5,102.3,102.7,98.3,104.1,132,103.5,143.7,103.4,103.9,106.7
106,105.2,109.5,100.5,104.7,102.7,103.6,102.7,102.2,106.6,101.8,106.5,101.6,101.8,104.5,100.2,104,136.5,104,140.6,103.3,103.9,106.9
106.2,105.3,104.2,100.2,103.6,102.4,104,102.7,102,106.8,100.3,106.5,100.7,101.4,104.6,98.1,104,140.4,103.7,145.5,102.8,103.8,107
106.6,105.6,100.4,100.3,104.1,102.2,104.1,102.9,102.2,107.1,101.4,106.8,96.7,101.6,103.1,93.7,104.1,139.5,103.7,145.8,102.9,104.4,107
105.8,105.7,99.4,100.1,103.3,102.3,102.1,102.3,101.6,106.4,98.3,107.1,96.6,101.5,102.3,90.2,102.8,137.4,103,148.6,101.5,103,107.4
105.9,106.1,100.4,100.5,103.7,102.7,102.3,102.7,101.6,106.9,98.2,107.4,97.3,101.5,102.7,89.8,104.7,138.6,103.9,144,101.1,103.8,107.8
106.8,106.3,106.5,101.1,104.2,102.9,102.9,102.8,102.6,107,100.8,107.9,98.9,101.9,103.5,90.4,104.8,141,104.4,141.4,103.3,104,108.1
106.8,106.5,112.5,101.2,105.2,103.2,104.3,103.2,102.9,107.5,102,108.5,100.3,102.6,103.4,92.2,105,136.4,105,140.4,103.9,104.9,108.3
106.9,106.5,113.2,101.4,105.2,103.1,104.4,103.2,102.8,107.7,100.9,108.9,102,102.4,104,95.2,105.2,130.6,104.8,139.9,103.8,105.2,108.4
107.2,106.7,107.3,101.5,105.7,102.9,104.7,103.3,103.2,107.7,102.4,109,100.8,102.7,103.1,95.6,105.3,128.6,104.7,133.6,104,105.5,108.6
106.7,106.9,109.3,100.9,106.3,103.6,103.6,103.1,102.9,107.8,100.1,109.4,99.9,102.9,102.3,91.4,104.4,128.1,106,136.2,102.4,105.4,108.8
106.8,107,106.6,100.9,106.2,103.3,103.7,103.4,103.4,108.1,99.3,109.5,100,103.5,101.6,91.5,105.9,127.6,106.6,136,102.3,105,109
107.5,106.7,106.2,100.8,106.2,103.2,103.8,103.6,103,108.3,102.1,109.7,98.4,102.8,100.7,95.8,105.7,128,105.8,133.4,103.6,105.6,109.2
107.7,107,106.3,100.7,106.4,103.5,104.7,103.6,103.1,108.4,102.2,110.1,99.5,102.5,101.6,96.3,105.7,132.2,106.4,137,103.7,105.6,109.4
108,107.1,105.8,100.6,105.3,103.2,105.1,103.4,103.1,108.6,101.2,110.2,98.9,102.1,102.3,96.1,105.8,138,105.8,142,103.4,105.5,109.4
108.8,107.3,105.9,100.7,105.9,103,105.2,103.4,103.5,108.6,102.1,110.4,99.1,102.4,102.5,96.4,105.9,138.8,105.9,138.7,103.2,106.2,109.4
107.9,108,106.1,100.4,104.8,103,103.2,102.9,102.8,108.2,98.9,110.9,97.4,102.3,103.1,97.4,104.5,138.6,105.3,130.5,101.9,104.6,109.8
108.2,107.9,104.8,100.7,105.1,103.9,103.4,103.3,103,108.6,98.5,111.3,95.8,102.3,102.5,96.9,106.4,137.9,106,119.8,101.2,105.4,110.3
108.9,107.8,94.1,100.9,105.6,103.8,104,103.5,103.5,108.8,101.8,111.8,95.2,102.5,101.7,94.5,105.9,132.1,106.5,113.5,103.3,105.5,110.3
109,108,85.8,100.6,105.9,104.1,105.2,103.4,103.5,109,102,112,86.8,103.2,98.6,89.3,106.4,115.8,107.3,105.5,103.7,105.4,109.8
108.6,108,91.7,100.6,106,103.9,105.3,103.6,103.8,109.1,101.3,112.1,85.8,103.1,97.1,85.4,106.4,115.9,107.1,107,103.3,106,109.7
109,108.1,97.8,100.5,106,103.9,105.5,103.6,103.9,109.3,101,112.2,89.2,103.3,97.8,87.6,106.6,122.8,107.4,103.4,104.2,106.7,109.9
109.1,108.3,100.2,100.3,105.5,104.6,104,103.9,104.5,109.7,98.9,113.4,91.2,103.3,97.8,84.2,105.9,127.6,108.9,104.6,102.5,107,110.5
108.9,108.4,99.9,100.5,105.5,104.3,104,103.9,104.3,109.2,98,113.6,91.4,103.8,98.1,84.2,107.1,128,108.2,105.4,102.2,106.4,110.9
109.5,108.3,100.2,100.4,105.6,104.3,104.1,103.9,103.8,109.8,100.6,113.1,91.7,102.9,97.2,87.3,107.1,127.6,108,108.5,103.4,106.7,111.1
109.8,108.4,100,100.5,105.8,104.4,104.8,104,103.7,110,100.9,113.5,91.5,102.8,95.7,86.6,107.1,131.3,108.7,112.6,103.6,106.8,111.2
110,108.5,99.8,100.4,105.6,104.5,105.2,104.1,103.8,109.9,99.5,113.4,90.4,102.6,94.5,86,106.9,133.8,107.8,104.6,103.3,106.8,111.2
110.5,108.7,101.7,100.3,105.7,104.2,105.2,104.2,104,110.2,100.1,113.9,91.2,102.8,94.1,87.5,107.1,135.3,108,116.8,103.1,107.4,111.1
109.7,108.9,103.2,100.2,106.3,104.3,103.6,104.2,104,109.8,97.7,114.6,90.8,103.2,94.2,89.9,107.4,142.3,107.7,142.9,102.4,106.4,111.4
109.5,109.1,107.3,100.3,106.8,104.7,103.6,104.4,103.8,109.9,97.6,115,92.5,103.3,95,91,106.2,147.3,108.4,148.2,101.9,106.7,111.7
110.7,109,112,100.5,107.2,104.8,104.1,104.5,104.3,110.2,99.1,115.4,95,103.5,97.1,92.8,107.6,151.3,108.8,139.2,103.4,106.9,112.2
110.7,109.2,113.9,100.8,107.4,105.2,105.2,105,104.4,110.6,100.4,116.5,95.3,103.6,99,93.7,107.7,148.1,109.3,140.3,103.8,107.3,113.1
110.9,109.4,115.9,101,107.7,105.3,105.5,105.2,104.6,111.3,99.6,116.9,95.4,103.4,100.8,93.8,107.9,142.4,109.2,144.5,104,107.4,113.9
111.6,109.6,116.9,101,108,105.3,105.6,105.2,104.8,111.8,100.5,118,96.2,103.6,102,94.9,108,143.8,109.3,145,103.9,107.5,114.8
111.6,110.1,119.9,100.7,108.5,105.5,104.4,105.5,104.7,111.8,98.3,118.4,97.8,104,103.5,94,107.3,145.9,109.6,154,103.3,107.3,115.2
111.6,110.4,120.6,101,108.5,105.4,104.5,105.7,105.3,112.4,97.6,118.6,98.2,104.3,103.5,95,108.5,140.9,110,166,103.1,107.7,115.4
112.2,110.3,120.4,101.1,108.9,105.6,104.9,106,105,112.8,100.7,118.8,97.8,103.9,104.5,98.2,108.7,142.5,109.8,181.7,104.3,108,115.5
112.4,110.8,125.5,101.3,109.1,106.1,106.1,106.4,105,113.4,101.1,119.7,98.7,103.9,106.6,100.4,109.1,149,110.7,174.9,104.7,108.4,116.3
112.9,111,126.1,101.3,109.1,106,106.8,106.7,105.2,113.9,100.1,120.2,100.8,103.8,109.2,103.6,109.4,154.4,110.4,189.7,105,108.5,116.7
113.7,111.6,123.2,101.3,109.4,105.8,106.9,106.8,105.4,114.4,101.1,120.8,98.8,104.1,109.5,100.3,109.7,150.9,110.6,199.5,105,108.9,117.2
113.4,112.2,127.1,101.3,109.1,106,105.7,107,105.3,114.2,98.9,121.9,98.6,104.6,111.1,100,108.8,152.1,110.3,174.5,105,108.9,118.1
114,112.5,133.1,101.9,109.6,107.3,106.1,107.2,105.8,114.9,98.7,122.8,103,104.8,114.4,102.7,110.9,154.7,111.1,173.3,105.1,109.9,118.9
115.2,112.9,143.1,102.1,110.6,107.7,106.9,107.8,106.4,115.8,100.8,123.7,106.1,105.2,117.3,111.3,111.3,159.4,111.6,186.4,107.4,110.7,119.4
115.4,113.4,143.9,102.4,111.3,108.6,108.6,108.5,107.1,116.6,102.2,125.3,107.4,105.7,117.9,115.9,112.2,157,113.1,198.1,109,111.7,120.1
116.4,113.8,156.2,102.8,111.9,109.3,109.2,109.5,107.6,117.1,102,126.8,106.5,106.1,118.1,117.4,112.7,151.5,113.2,194.8,109.8,112.6,120.7
117.4,114.4,162.3,102.9,111.8,109.6,109.8,109.5,107.7,117.6,104,128.4,112.1,106.7,118.8,121.6,112.9,152.1,113.3,205.8,110.2,113.4,121.6
117.9,115.4,153.5,102.8,112.4,110.4,109.1,110,108.2,117.9,101.8,130.9,115.6,107.3,120.3,120.8,111.9,152.9,114.8,203.5,109.8,113.7,122
118.4,115.9,143.5,103,112.7,110.5,109.4,110.5,109,118.7,101.7,132.7,105.7,107.9,121,112.8,113.7,152.5,115.4,209,109.8,114.8,122.7
119.3,116.2,137.2,103,114,110.8,109.6,111,108.2,119.3,105.5,133.9,104.2,108,122.1,114.3,113.7,151.4,116,224.6,111.5,115.9,123.2
120.2,117,145.8,102.9,114.4,111.4,110.6,111.8,108.5,120,106.1,135.5,104,108.1,122.8,117.1,113.8,153.8,117.2,226.2,112.1,117.4,123.6
120.9,117.6,143.6,103,114.5,111.4,111.1,112.3,108.7,120.4,105.8,137.2,105.2,108.1,123.8,117.3,113.9,158.2,116.5,224.9,112.6,117.9,123.7
122.4,118.4,132.3,103.1,115.1,111.8,111.6,113.2,109,121,106.2,138.3,108,108.8,126.1,114.6,113.8,155.5,117.2,212.5,112.7,119.2,123.9
122.7,119.7,134,103.1,115.3,112,111.1,113.3,108.7,120.3,104.6,140.9,112.4,109.3,127.3,115.2,112.8,156.1,117.1,203.1,112.3,119.7,124.7
123.9,120.3,132.4,103.9,116.1,113.5,111.6,114.2,109.6,121.5,105,142.7,111.7,109.8,113.6,114.4,114.9,157.3,118.5,194.8,112.7,121.5,125.5
125,120.9,133.3,104.1,117,113.4,112.4,115.4,110.4,122.3,107.4,144.8,110.8,110.2,112.9,113.7,115.2,156,118.9,204.6,114.9,122.3,126.1
125.9,121.2,137.8,104.3,117.6,114.1,113.6,116.3,111.3,123.9,108.3,146.7,109.6,110.8,112.7,114.6,116.5,150.6,120.5,208.3,116.1,123.5,126.7
126.5,122.4,136.8,104.5,117.7,113.9,113.8,116.9,111.5,124.7,108.7,147.4,109.5,111.3,108.4,115,116.9,143.5,120.9,202.5,115.7,125,127.2
127.1,122.5,138.6,104.4,118.1,114.3,114.5,117.5,111.7,125.1,109.1,148.2,109.8,111.7,111.1,113.9,117.2,141.8,120.4,199.3,115.9,126,127.5
127.3,123.5,141,104.2,118.6,116,114.3,118.2,112,125.5,107.2,149.2,109.8,111.8,109.8,110.4,116.5,141.2,121.7,185,114.9,126.6,127.7
127.2,123.9,146.1,104.3,118.9,115.1,114.6,118,112.6,125.7,106.9,149.4,110.4,112.1,109.1,115.3,118,143.5,122.2,177,114.7,126.7,128
127.9,123.5,144.7,104.1,119.1,114.7,114.4,118.5,111.6,126.3,109.5,149.8,111.2,112.2,107.8,120.9,117.9,144.6,121.6,163.3,116.1,127.7,128.3
128.2,124.2,138,104.3,119.3,115.1,114.8,119.2,111.9,126.8,109.8,150.4,111.5,111.9,112.2,121.8,118,149.9,122.5,177,116.1,128.1,128.5
128.7,124.2,135.4,104.2,118.8,114.7,114.9,118.8,111.7,126.6,109.3,150.9,111.5,111.5,111.3,119.4,117.7,155.7,121,199.6,115.8,127.5,128.6
129.6,124.7,131.8,104.5,119.1,114.6,115.2,119.4,112,127.3,109.4,151.3,111.1,111.9,111.4,116.3,117.9,155.7,121.2,197.7,115.6,128.8,128.8
